"","playlist_uri","album","album_uri","artist","artist_uri","disc_number","duration_ms","name","popularity","explicit","uri","link"
"7941","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","The Essential Michael Jackson","spotify:album:77dNyQA0z8dV33M4so4eRY","Michael Jackson","spotify:artist:3fMbdgg4jU18AjLCKBhRSm",2,202853,"Black or White - Single Version",65,FALSE,"spotify:track:2Cy7QY8HPLk925AyNAt6OG","https://api.spotify.com/v1/tracks/2Cy7QY8HPLk925AyNAt6OG"
"7942","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","I'm Too Sexy","spotify:album:40IbNNaifDIaWnySsI89E1","Right Said Fred","spotify:artist:15ajdFAi5bjj5pS9laBfBL",1,173800,"I'm Too Sexy - 7"" Mix",22,FALSE,"spotify:track:1ZTXm56gnLkA0muzVoFEkR","https://api.spotify.com/v1/tracks/1ZTXm56gnLkA0muzVoFEkR"
"7943","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","The 30 Biggest Hits XXX","spotify:album:0z27R5fO6NqnZhPUiH9ykZ","Roxette","spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY",2,241733,"Joyride - Single Version",34,FALSE,"spotify:track:1SXDpLNprOrSglEdSkTJRY","https://api.spotify.com/v1/tracks/1SXDpLNprOrSglEdSkTJRY"
"7944","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Just The Hits 90s","spotify:album:2zmrplYh3J4LXpV7QJt6UB","John Travolta","spotify:artist:4hKkEHkaqCsyxNxXEsszVH",1,288613,"The Grease Mega-Mix - From ""Grease""",1,FALSE,"spotify:track:5yKFIVoOmkjV1zIrXdNoKD","https://api.spotify.com/v1/tracks/5yKFIVoOmkjV1zIrXdNoKD"
"7945","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Just The Hits 90s","spotify:album:2zmrplYh3J4LXpV7QJt6UB","Olivia Newton-John","spotify:artist:4BoRxUdrcgbbq1rxJvvhg9",1,288613,"The Grease Mega-Mix - From ""Grease""",1,FALSE,"spotify:track:5yKFIVoOmkjV1zIrXdNoKD","https://api.spotify.com/v1/tracks/5yKFIVoOmkjV1zIrXdNoKD"
"7946","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Just The Hits 90s","spotify:album:2zmrplYh3J4LXpV7QJt6UB","Phil Harding","spotify:artist:3O24hFMrqM3JJHDwavPz8Y",1,288613,"The Grease Mega-Mix - From ""Grease""",1,FALSE,"spotify:track:5yKFIVoOmkjV1zIrXdNoKD","https://api.spotify.com/v1/tracks/5yKFIVoOmkjV1zIrXdNoKD"
"7947","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Just The Hits 90s","spotify:album:2zmrplYh3J4LXpV7QJt6UB","Ian Curnow","spotify:artist:6DcdoHUz893w7Cgojx8DeK",1,288613,"The Grease Mega-Mix - From ""Grease""",1,FALSE,"spotify:track:5yKFIVoOmkjV1zIrXdNoKD","https://api.spotify.com/v1/tracks/5yKFIVoOmkjV1zIrXdNoKD"
"7948","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Read My lips","spotify:album:4t6TxxtRbqaV8aNnCIpoeZ","Melissa Tkautz","spotify:artist:64fbN3FGr1FkRhFh1AoGQA",1,226426,"Read My lips",23,FALSE,"spotify:track:0H8AN0RfgU1Pa19S4BhtHQ","https://api.spotify.com/v1/tracks/0H8AN0RfgU1Pa19S4BhtHQ"
"7949","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Tingles","spotify:album:71i8dKUUAArnRbrkajBLLS","Ratcat","spotify:artist:5ydii9WwX1NPG6k5lrAb6m",1,244760,"That Ain't Bad",22,FALSE,"spotify:track:2YbwkDu7LATFJAuhyOBUTI","https://api.spotify.com/v1/tracks/2YbwkDu7LATFJAuhyOBUTI"
"7950","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Cher's Greatest Hits: 1965-1992","spotify:album:7BwcYFAOuR2sreSCOkeReI","Cher","spotify:artist:72OaDtakiy6yFqkt4TsiFt",1,169973,"The Shoop Shoop Song (It's In His Kiss)",50,FALSE,"spotify:track:24hkkk7UZRHG84Jdawn4gw","https://api.spotify.com/v1/tracks/24hkkk7UZRHG84Jdawn4gw"
"7951","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","The Very Best Of The Righteous Brothers - Unchained Melody","spotify:album:5CFmNamq1ceXn8RFJ9i7p6","The Righteous Brothers","spotify:artist:4b0WsB47XCa9F83BmwQ7WX",1,216266,"Unchained Melody",65,FALSE,"spotify:track:1jFhnVoJkcB4lf9tT0rSZS","https://api.spotify.com/v1/tracks/1jFhnVoJkcB4lf9tT0rSZS"
"7952","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Extreme II: Pornograffitti (Deluxe)","spotify:album:4bQ3DhbAEU6zhWFRhDNF3r","Extreme","spotify:artist:6w7j5wQ5AI5OQYlcM15s2L",2,221160,"More Than Words - Radio Edit",20,FALSE,"spotify:track:1GutTAdU10wxOwby9BVXiw","https://api.spotify.com/v1/tracks/1GutTAdU10wxOwby9BVXiw"
"7953","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Rise","spotify:album:6Zv9GWVeSi7lqYGxxhawOq","Daryl Braithwaite","spotify:artist:4t52ndk0OkAxtb4vMDLPhe",1,256106,"The Horses",63,FALSE,"spotify:track:5z6a02FGoVsXTrJ4GiVNxE","https://api.spotify.com/v1/tracks/5z6a02FGoVsXTrJ4GiVNxE"
"7954","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","More Than You Know - The Best Of Martika","spotify:album:0aKOU8WgU7c8rpb69O1Y1V","Martika","spotify:artist:40enFxfEXXsEXKOt1vgx0k",1,264960,"Love...Thy Will Be Done - Single Version",0,FALSE,"spotify:track:02TXU8U4OJBEVo5XO3k8mi","https://api.spotify.com/v1/tracks/02TXU8U4OJBEVo5XO3k8mi"
"7955","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","The Very Best Of","spotify:album:3zsZeS3xAnlvA25CKM8rKs","Londonbeat","spotify:artist:0gcMPgunYh4rX1UOdvZKBn",1,228706,"I've Been Thinking About You",46,FALSE,"spotify:track:6R1rMzfZjHXEaNORVeDLkW","https://api.spotify.com/v1/tracks/6R1rMzfZjHXEaNORVeDLkW"
"7956","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Planet Bad Greatest Hits","spotify:album:3KwVr850vZfjrKJb72lQnU","Big Audio Dynamite","spotify:artist:7hqZBHSgDs1odG9aupMzEI",1,188373,"Rush - Single Version",37,FALSE,"spotify:track:4u8Rsnp8Pzvui3WaTWasyY","https://api.spotify.com/v1/tracks/4u8Rsnp8Pzvui3WaTWasyY"
"7957","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Achtung Baby","spotify:album:5n52kyQKeUZs5ObZJejLQd","U2","spotify:artist:51Blml2LZPmy7TTiAg47vQ",1,269053,"The Fly",37,FALSE,"spotify:track:5xl8DM7RhTRYAa9i18lYGf","https://api.spotify.com/v1/tracks/5xl8DM7RhTRYAa9i18lYGf"
"7958","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Soul Deep","spotify:album:1yYliv1UwU2buW9tDjprJM","Jimmy Barnes","spotify:artist:1k5aZWIOUbUfKcnMxtEivJ",1,295933,"When Something Is Wrong With My Baby",0,FALSE,"spotify:track:61YVePe2eUsWMY3YS0iqCT","https://api.spotify.com/v1/tracks/61YVePe2eUsWMY3YS0iqCT"
"7959","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Greatest Hits, Vol. 1","spotify:album:3m6GTHhZj11Za1nLYPN6gD","Natalie Cole","spotify:artist:5tTsrGPwQRWUsHR2Xf7Ke9",1,210906,"Unforgettable (Duet with Nat King Cole)",42,FALSE,"spotify:track:2z2k83Vs7W1JtUNm9OOQlv","https://api.spotify.com/v1/tracks/2z2k83Vs7W1JtUNm9OOQlv"
"7960","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Use Your Illusion II","spotify:album:00eiw4KOJZ7eC3NBEpmH4C","Guns N' Roses","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC",1,343640,"You Could Be Mine",68,FALSE,"spotify:track:0dlTGl67UFWcKupzkxZYOn","https://api.spotify.com/v1/tracks/0dlTGl67UFWcKupzkxZYOn"
"7961","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Greatest Hits - Straight Up!","spotify:album:4vENdlpcLq9LjJkjmFJttF","Paula Abdul","spotify:artist:4PpmBoqphQusNFsxuVKb6j",1,261093,"Rush Rush - Single Version",27,FALSE,"spotify:track:2E9mNXXfzn4SGgRMLOFXI1","https://api.spotify.com/v1/tracks/2E9mNXXfzn4SGgRMLOFXI1"
"7962","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","4Ever","spotify:album:7mhrGQKxLFJPY2J4TXtA0A","Prince","spotify:artist:5a2EaR3hamoenG9rDuVn8j",1,253373,"Cream - Without Rap Monologue",36,FALSE,"spotify:track:6RbsJMS8K0xlwul0yjcnTd","https://api.spotify.com/v1/tracks/6RbsJMS8K0xlwul0yjcnTd"
"7963","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","The Best Of Robbie Neville","spotify:album:42fYChDO5P83qQ4NQs6bS4","Robbie Nevil","spotify:artist:4NkLjsRsFnuPu9B4zqzBqq",1,246600,"Just Like You",29,FALSE,"spotify:track:4zfAuDqZ9ndtLBaKdHIqtA","https://api.spotify.com/v1/tracks/4zfAuDqZ9ndtLBaKdHIqtA"
"7964","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Vagabond Heart (Expanded Edition)","spotify:album:3jBeiXLyZM4kxbHLEJwtYt","Rod Stewart","spotify:artist:2y8Jo9CKhJvtfeKOsYzRdT",1,254866,"Rhythm of My Heart",55,FALSE,"spotify:track:6pceknxOgA22HKs99yPEm1","https://api.spotify.com/v1/tracks/6pceknxOgA22HKs99yPEm1"
"7965","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","The Very Best Of","spotify:album:05owfigVGpgPe7RKJG1hum","UB40","spotify:artist:69MEO1AADKg1IZrq2XLzo5",1,242093,"Here I Am (Come And Take Me)",54,FALSE,"spotify:track:6YR2MkzMhojHBmW1TbXtZO","https://api.spotify.com/v1/tracks/6YR2MkzMhojHBmW1TbXtZO"
"7966","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","The Simpsons Sing The Blues","spotify:album:4WlSOf1bNcn2Lrr3R4XrDE","The Simpsons","spotify:artist:7r0Otd9dEStSVIxJ02ml5a",1,310706,"Do The Bartman",40,FALSE,"spotify:track:5iM1Csh4jiBHdt0TCnjB4Z","https://api.spotify.com/v1/tracks/5iM1Csh4jiBHdt0TCnjB4Z"
"7967","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Sucker DJ","spotify:album:7FRQXxA6irO4UFOKddSnsV","Dimples D.","spotify:artist:0Nrb3fWvzVUUzfYiwyJFXD",1,223211,"Sucker DJ - Radio Edit",25,FALSE,"spotify:track:5HBc1VOi4e7nRK4MTGUGHj","https://api.spotify.com/v1/tracks/5HBc1VOi4e7nRK4MTGUGHj"
"7968","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Sucker DJ","spotify:album:7FRQXxA6irO4UFOKddSnsV","Ben Liebrand","spotify:artist:00bFgWuCaaFrjC9xylIcMf",1,223211,"Sucker DJ - Radio Edit",25,FALSE,"spotify:track:5HBc1VOi4e7nRK4MTGUGHj","https://api.spotify.com/v1/tracks/5HBc1VOi4e7nRK4MTGUGHj"
"7969","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Divinyls","spotify:album:50bQGJWB4VoD1GY3c4vYbv","Divinyls","spotify:artist:5t06MTkDD3yr5LVs3YFLQC",1,227640,"I Touch Myself",63,FALSE,"spotify:track:6oNvmplQGUkmAh441Teows","https://api.spotify.com/v1/tracks/6oNvmplQGUkmAh441Teows"
"7970","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Dreamland","spotify:album:6r4vIr4aUsK00mGHDiQkrl","Black Box","spotify:artist:6tsRo8ErXzpHk3tQeH6GBW",1,312986,"Fantasy",50,FALSE,"spotify:track:6aKxDL6KiKCHYsQyDq7Vgd","https://api.spotify.com/v1/tracks/6aKxDL6KiKCHYsQyDq7Vgd"
"7971","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","The Hits & More","spotify:album:7yyHk0JtQZabdJmChfdA0j","Melissa Tkautz","spotify:artist:64fbN3FGr1FkRhFh1AoGQA",1,214136,"Sexy (Is The Word)",12,FALSE,"spotify:track:6DksBOgKv1NZL1oaMGAflz","https://api.spotify.com/v1/tracks/6DksBOgKv1NZL1oaMGAflz"
"7972","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","C.M.B.","spotify:album:17mrdLXkhmlY36jRm9cUbw","Color Me Badd","spotify:artist:1QtIfAa6y7w2JhxYJhYeUG",1,236946,"I Wanna Sex You Up - Single Mix",60,FALSE,"spotify:track:1kPBHRXyXdrtYfUfeRwBko","https://api.spotify.com/v1/tracks/1kPBHRXyXdrtYfUfeRwBko"
"7973","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","All For One","spotify:album:4nAltNPjA810bq2FM02anz","The Screaming Jets","spotify:artist:3vgQA38yGGMvn4DHjsVre5",1,277200,"Better",44,FALSE,"spotify:track:49eXdstc4EiOS2xpWDMg1d","https://api.spotify.com/v1/tracks/49eXdstc4EiOS2xpWDMg1d"
"7974","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","To The Extreme","spotify:album:1LHacvoBTd7o2d7wwQ9EZD","Vanilla Ice","spotify:artist:7GXXMm3DB1VswVcuGyInUd",1,271466,"Ice Ice Baby",61,FALSE,"spotify:track:11d9oUiwHuYt216EFA2tiz","https://api.spotify.com/v1/tracks/11d9oUiwHuYt216EFA2tiz"
"7975","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","House Of Hope (Reissue)","spotify:album:4ghmBzoYWpkGCQDBGUxjg2","Toni Childs","spotify:artist:7lQC1mHpO4lvLpN9XYZlIH",1,387866,"I've Got To Go Now",45,FALSE,"spotify:track:0rSFq5IiGKVl5vBomLBByp","https://api.spotify.com/v1/tracks/0rSFq5IiGKVl5vBomLBByp"
"7976","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Tribal Voice","spotify:album:7n50XELKBAuN7YJtFjsm5d","Yothu Yindi","spotify:artist:5sHPYevv4ykaH79HIHqBDP",1,243933,"Treaty - Radio Mix",0,FALSE,"spotify:track:5qlLUXCtyNAkzxWGlurYd3","https://api.spotify.com/v1/tracks/5qlLUXCtyNAkzxWGlurYd3"
"7977","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","The Platinum Collection","spotify:album:4yUhIQBLe1WL10bVKP7kRx","Enigma","spotify:artist:3DmG65yHQsMms7WAvrZOdt",1,260399,"Sadeness - Pt. 1 / Radio Edit",47,FALSE,"spotify:track:3n2dV8PXv1bs8KP31UhbVj","https://api.spotify.com/v1/tracks/3n2dV8PXv1bs8KP31UhbVj"
"7978","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Wiggle It","spotify:album:4nGZs6ciGHdMG2P30BPZrg","2 In A Room","spotify:artist:2029eJThczywCgnjE33s33",1,245853,"Wiggle It - Radio Version",33,FALSE,"spotify:track:2HGFgwZ3hf0flCN1T1VIDr","https://api.spotify.com/v1/tracks/2HGFgwZ3hf0flCN1T1VIDr"
"7979","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Crazy World","spotify:album:3dLKM8bD8R3H3XnSOXGjTF","Scorpions","spotify:artist:27T030eWyCQRmDyuvr1kxY",1,312360,"Wind Of Change",78,FALSE,"spotify:track:3ovjw5HZZv43SxTwApooCM","https://api.spotify.com/v1/tracks/3ovjw5HZZv43SxTwApooCM"
"7980","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Nightstreet","spotify:album:7DdAz8Uxuke5LHUVwu4frr","Roxus Band","spotify:artist:6D4t2pYXV7dhdZ1NcZbMCF",1,253812,"Where Are You Now",23,FALSE,"spotify:track:2lI9fLNPlAM9G7kwDjlvZg","https://api.spotify.com/v1/tracks/2lI9fLNPlAM9G7kwDjlvZg"
"7981","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Songs Collection","spotify:album:4MC0ZjNtVP1nDD5lsLxFjc","The KLF","spotify:artist:6dYrdRlNZSKaVxYg5IrvCH",1,216119,"3 a.M. Eternal - Live at the S.S.L",20,FALSE,"spotify:track:1NyYagAseKeGZditxaBMN2","https://api.spotify.com/v1/tracks/1NyYagAseKeGZditxaBMN2"
"7982","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","C.M.B.","spotify:album:17mrdLXkhmlY36jRm9cUbw","Color Me Badd","spotify:artist:1QtIfAa6y7w2JhxYJhYeUG",1,211493,"All 4 Love",52,FALSE,"spotify:track:4XmsMIMjvDIFEjeY3ycMzW","https://api.spotify.com/v1/tracks/4XmsMIMjvDIFEjeY3ycMzW"
"7983","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Metallica","spotify:album:2Kh43m04B1UkVcpcRa1Zug","Metallica","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB",1,331266,"Enter Sandman",79,FALSE,"spotify:track:5sICkBXVmaCQk5aISGR3x1","https://api.spotify.com/v1/tracks/5sICkBXVmaCQk5aISGR3x1"
"7984","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Heart In Motion","spotify:album:6YbWlg2x8aIHASDTunWF8H","Amy Grant","spotify:artist:72Nhcx7prNk2ZCxhx0Y5es",1,236973,"Baby, Baby",60,FALSE,"spotify:track:3IDsegNBHC4pjGCOMTQYlU","https://api.spotify.com/v1/tracks/3IDsegNBHC4pjGCOMTQYlU"
"7985","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Floating Into The Night","spotify:album:3N6VPyK0YsRTccqoRQjkVx","Julee Cruise","spotify:artist:4Pt1HZtuJwrQB8l0ES5iTX",1,321853,"Falling",49,FALSE,"spotify:track:31CYUJj5f9lbQ0Qqm9PzK5","https://api.spotify.com/v1/tracks/31CYUJj5f9lbQ0Qqm9PzK5"
"7986","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Gonna Make You Sweat","spotify:album:5obiQeM3NZ4NMsoeVxNDxw","C & C Music Factory","spotify:artist:7krx6UBDKLwE0q3s3fesqF",1,243693,"Gonna Make You Sweat (Everybody Dance Now)",57,FALSE,"spotify:track:36rXHqN7D1ETFhyKXXKs4w","https://api.spotify.com/v1/tracks/36rXHqN7D1ETFhyKXXKs4w"
"7987","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Party Is Goin' On, Vol. 1","spotify:album:2OQDP2F9pA7bQiQi0YXBKP","De La Soul","spotify:artist:1Z8ODXyhEBi3WynYw0Rya6",1,247240,"Ring Ring Ring",0,FALSE,"spotify:track:5EqQMKUPY0urqvM7oUJohu","https://api.spotify.com/v1/tracks/5EqQMKUPY0urqvM7oUJohu"
"7988","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","90s Party Anthems","spotify:album:2nqS1nVWUJjeCVQogL1fUh","Marky Mark And The Funky Bunch","spotify:artist:4046bnFxFJdLEtG7F2qXaV",1,269306,"Good Vibrations",26,FALSE,"spotify:track:4j7BI3eQAl0WeGvxMwlhIW","https://api.spotify.com/v1/tracks/4j7BI3eQAl0WeGvxMwlhIW"
"7989","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","90s Party Anthems","spotify:album:2nqS1nVWUJjeCVQogL1fUh","Loleatta Holloway","spotify:artist:3m5hegxlB80Z2zQb1893pc",1,269306,"Good Vibrations",26,FALSE,"spotify:track:4j7BI3eQAl0WeGvxMwlhIW","https://api.spotify.com/v1/tracks/4j7BI3eQAl0WeGvxMwlhIW"
"7990","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Songs Collection","spotify:album:4MC0ZjNtVP1nDD5lsLxFjc","The KLF","spotify:artist:6dYrdRlNZSKaVxYg5IrvCH",1,212752,"Last Train to Trancentral (Live from the Lost Continent) [Us Version]",31,FALSE,"spotify:track:3QvtXiPD5vlfWrb9FF42PB","https://api.spotify.com/v1/tracks/3QvtXiPD5vlfWrb9FF42PB"
"7991","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Hits of the '90s","spotify:album:0JpVbXHKFpNszSRZVsXti6","Icy Blu","spotify:artist:1ZVl42Cxb9SthSXXM5fm5l",1,194786,"Pump It (Nice An' Hard)",0,FALSE,"spotify:track:4B9x5QjTDN0e1irycewRGI","https://api.spotify.com/v1/tracks/4B9x5QjTDN0e1irycewRGI"
"7992","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Hits","spotify:album:5Hw7vceIgo04O7AAq6RCcc","Jimmy Barnes","spotify:artist:1k5aZWIOUbUfKcnMxtEivJ",1,314200,"When Your Love Is Gone",0,FALSE,"spotify:track:63jNwcJ6BABHoxMNnvEt4A","https://api.spotify.com/v1/tracks/63jNwcJ6BABHoxMNnvEt4A"
"7993","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Soul Deep","spotify:album:1yYliv1UwU2buW9tDjprJM","Jimmy Barnes","spotify:artist:1k5aZWIOUbUfKcnMxtEivJ",1,208666,"I Gotcha",0,FALSE,"spotify:track:1gsj1iqjsLqV8UvVeO99wm","https://api.spotify.com/v1/tracks/1gsj1iqjsLqV8UvVeO99wm"
"7994","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Love And Emotion","spotify:album:0ruAWd75Hr6xtUS2ht8HW1","Stevie B","spotify:artist:6V7pNWhlJpD0s0bMdB1PU9",1,303333,"Because I Love You (The Postman Song)",42,FALSE,"spotify:track:6VmodO1LYuO5RVpaqn5kwp","https://api.spotify.com/v1/tracks/6VmodO1LYuO5RVpaqn5kwp"
"7995","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Honey Child","spotify:album:3cCFpMWq7hcDDODvIJjP6c","Jenny Morris","spotify:artist:604iqbiglyTgxMeKkvlBGc",1,271493,"Break in the Weather",34,FALSE,"spotify:track:2gYQk9sS7srZ9mO7iPHQEL","https://api.spotify.com/v1/tracks/2gYQk9sS7srZ9mO7iPHQEL"
"7996","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Gonna Make You Sweat","spotify:album:5obiQeM3NZ4NMsoeVxNDxw","C & C Music Factory","spotify:artist:7krx6UBDKLwE0q3s3fesqF",1,321906,"Things That Make You Go Hmmmm.... (feat. Freedom Williams)",34,FALSE,"spotify:track:5EZJ2mJ2KTNs01n0cBR6lC","https://api.spotify.com/v1/tracks/5EZJ2mJ2KTNs01n0cBR6lC"
"7997","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Gonna Make You Sweat","spotify:album:5obiQeM3NZ4NMsoeVxNDxw","Freedom Williams","spotify:artist:08MVPakTEdRJimQNV61NFR",1,321906,"Things That Make You Go Hmmmm.... (feat. Freedom Williams)",34,FALSE,"spotify:track:5EZJ2mJ2KTNs01n0cBR6lC","https://api.spotify.com/v1/tracks/5EZJ2mJ2KTNs01n0cBR6lC"
"7998","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Some People's Lives","spotify:album:7s86va7L6qq82p0y7KVBeb","Bette Midler","spotify:artist:13y0kncDD4J9wxCyfKr10W",1,276346,"From a Distance",56,FALSE,"spotify:track:48eiLW57CqSmCYNZRM2J8M","https://api.spotify.com/v1/tracks/48eiLW57CqSmCYNZRM2J8M"
"7999","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Movie Ballads","spotify:album:3FxKnSu0AwZCVimULvmlUj","Maria McKee","spotify:artist:30GIF9g2UJ1ifn45kSMTFf",1,229920,"Show Me Heaven - From ""Days Of Thunder""",61,FALSE,"spotify:track:1umFfZGw8bsBd1a0fLTQI3","https://api.spotify.com/v1/tracks/1umFfZGw8bsBd1a0fLTQI3"
"8000","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Schubert Dip","spotify:album:475PE6J6LTBGBpt26rRrHe","EMF","spotify:artist:39oSLGo3HkaeYXzUEGgAGQ",1,209813,"Unbelievable",63,TRUE,"spotify:track:5VYTKiOnHw4iTrB9pG3yum","https://api.spotify.com/v1/tracks/5VYTKiOnHw4iTrB9pG3yum"
"8001","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Use Your Illusion I","spotify:album:0CxPbTRARqKUYighiEY9Sz","Guns N' Roses","spotify:artist:3qm84nBOXUEQ2vnTfUTTFC",1,283733,"Don't Cry (Original)",75,FALSE,"spotify:track:2N2yrmodOnVF10mKvItC9P","https://api.spotify.com/v1/tracks/2N2yrmodOnVF10mKvItC9P"
"8002","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Blind Love","spotify:album:7xzbS2dfDKut0dUpSH1rX5","Ratcat","spotify:artist:5ydii9WwX1NPG6k5lrAb6m",1,191933,"Don't Go Now",42,FALSE,"spotify:track:64iZLIYuqRR8rNedN0Yvnh","https://api.spotify.com/v1/tracks/64iZLIYuqRR8rNedN0Yvnh"
"8003","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Peaceful Journey","spotify:album:4bAwnTaD8QcruiVdb1zzzY","Heavy D & The Boyz","spotify:artist:4KHdmkq99PXA6QEJ2lKpA3",1,258200,"Now That We Found Love",59,FALSE,"spotify:track:1KONmY3enP3r3nIPQidWAy","https://api.spotify.com/v1/tracks/1KONmY3enP3r3nIPQidWAy"
"8004","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Peaceful Journey","spotify:album:4bAwnTaD8QcruiVdb1zzzY","Aaron Hall","spotify:artist:772SIFJQiXTCfxncTK1UMn",1,258200,"Now That We Found Love",59,FALSE,"spotify:track:1KONmY3enP3r3nIPQidWAy","https://api.spotify.com/v1/tracks/1KONmY3enP3r3nIPQidWAy"
"8005","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","The 30 Biggest Hits XXX","spotify:album:0z27R5fO6NqnZhPUiH9ykZ","Roxette","spotify:artist:2SHhfs4BiDxGQ3oxqf0UHY",1,230680,"Fading Like A Flower (Every Time You Leave)",34,FALSE,"spotify:track:7lizOj26AKXsAntUQMTJsq","https://api.spotify.com/v1/tracks/7lizOj26AKXsAntUQMTJsq"
"8006","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Don't Explain","spotify:album:3eISkUtzd1PBZfPeYNLdGd","Robert Palmer","spotify:artist:530Sdm7eqqzWBdDmILMgnu",1,205640,"I'll Be Your Baby Tonight (feat. UB40)",51,FALSE,"spotify:track:4GzmpVbPwz7pUf0WZgEUlQ","https://api.spotify.com/v1/tracks/4GzmpVbPwz7pUf0WZgEUlQ"
"8007","spotify:playlist:6ZiC56rxV9Q6UrLBVpTBNJ","Don't Explain","spotify:album:3eISkUtzd1PBZfPeYNLdGd","UB40","spotify:artist:69MEO1AADKg1IZrq2XLzo5",1,205640,"I'll Be Your Baby Tonight (feat. UB40)",51,FALSE,"spotify:track:4GzmpVbPwz7pUf0WZgEUlQ","https://api.spotify.com/v1/tracks/4GzmpVbPwz7pUf0WZgEUlQ"
